Student_id,Student_name,English,Math,Science,Total
1,Penelope Guiness,67,63,78,208
2,Nick Wahlberg,87,82,43,212
3,Ed Chase,65,69,65,199
4,Jennifer Davis,67,45,76,188
5,Johnny Lollobrigida,45,48,56,149
6,Bette Nicholson,98,94,45,237
7,Grace Mostel,76,73,78,227
8,Matthew Johansson,47,59,45,151
9,Joe Swank,98,92,98,288
10,Christian Gable,93,89,87,269
11,Zero Cage,72,80,56,208
12,Karl Berry,85,83,45,213
13,Uma Wood,74,83,78,235
14,Vivien Bergen,68,79,56,203
15,Cuba Olivier,65,83,78,226
16,Fred Costner,80,72,45,197
17,Helen Voight,45,85,78,208
18,Dan Torn,62,73,45,180
19,Bob Fawcett,49,89,86,224
20,Lucille Tracy,59,68,97,224
